,LineId,Label,Timestamp,Date,User,Month,Day,Time,Location,Component,PID,Content,EventId,EventTemplate
116,117,-,1131566536,2005.11.09,cn220,Nov,9,12:02:16,cn220/cn220,ntpd,10886.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
117,118,-,1131566537,2005.11.09,tbird-admin1,Nov,9,12:02:17,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [<*>] datasource
118,119,-,1131566537,2005.11.09,tbird-admin1,Nov,9,12:02:17,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [<*>] datasource
119,120,-,1131566538,2005.11.09,tbird-admin1,Nov,9,12:02:18,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,data_thread() got not answer from any [<*>] datasource
120,121,-,1131566540,2005.11.09,tbird-admin1,Nov,9,12:02:20,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [<*>] datasource
121,122,-,1131566540,2005.11.09,tbird-sm1,Nov,9,12:02:20,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
122,123,-,1131566542,2005.11.09,dn752,Nov,9,12:02:22,dn752/dn752,ntpd,31276.0,"synchronized to 10.100.30.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
123,124,-,1131566542,2005.11.09,tbird-admin1,Nov,9,12:02:22,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [<*>] datasource
124,125,-,1131566543,2005.11.09,cn795,Nov,9,12:02:23,cn795/cn795,ntpd,28751.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
125,126,-,1131566544,2005.11.09,tbird-sm1,Nov,9,12:02:24,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
126,127,-,1131566545,2005.11.09,tbird-admin1,Nov,9,12:02:25,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [<*>] datasource
127,128,-,1131566547,2005.11.09,tbird-admin1,Nov,9,12:02:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [<*>] datasource
128,129,-,1131566547,2005.11.09,tbird-admin1,Nov,9,12:02:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [<*>] datasource
129,130,-,1131566547,2005.11.09,tbird-admin1,Nov,9,12:02:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [<*>] datasource
130,131,-,1131566548,2005.11.09,cn209,Nov,9,12:02:28,cn209/cn209,ntpd,19303.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
131,132,-,1131566548,2005.11.09,tbird-admin1,Nov,9,12:02:28,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A7] datasource,E32,data_thread() got not answer from any [<*>] datasource
132,133,-,1131566548,2005.11.09,tbird-admin1,Nov,9,12:02:28,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,data_thread() got not answer from any [<*>] datasource
133,134,-,1131566551,2005.11.09,tbird-admin1,Nov,9,12:02:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [<*>] datasource
134,135,-,1131566553,2005.11.09,dn907,Nov,9,12:02:33,dn907/dn907,ntpd,3975.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
135,136,-,1131566554,2005.11.09,tbird-admin1,Nov,9,12:02:34,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [<*>] datasource
136,137,-,1131566554,2005.11.09,tbird-admin1,Nov,9,12:02:34,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [<*>] datasource
137,138,-,1131566554,2005.11.09,tbird-sm1,Nov,9,12:02:34,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
138,139,-,1131566556,2005.11.09,tbird-admin1,Nov,9,12:02:36,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,data_thread() got not answer from any [<*>] datasource
139,140,-,1131566558,2005.11.09,tbird-sm1,Nov,9,12:02:38,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
140,141,-,1131566560,2005.11.09,cn921,Nov,9,12:02:40,cn921/cn921,ntpd,28851.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
141,142,-,1131566562,2005.11.09,bn645,Nov,9,12:02:42,bn645/bn645,ntpd,23720.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
142,143,-,1131566562,2005.11.09,tbird-admin1,Nov,9,12:02:42,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [<*>] datasource
143,144,-,1131566563,2005.11.09,tbird-admin1,Nov,9,12:02:43,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B3] datasource,E32,data_thread() got not answer from any [<*>] datasource
144,145,-,1131566564,2005.11.09,tbird-admin1,Nov,9,12:02:44,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C2] datasource,E32,data_thread() got not answer from any [<*>] datasource
145,146,-,1131566567,2005.11.09,bn112,Nov,9,12:02:47,bn112/bn112,ntpd,22405.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
146,147,-,1131566567,2005.11.09,tbird-admin1,Nov,9,12:02:47,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [<*>] datasource
147,148,-,1131566568,2005.11.09,cn41,Nov,9,12:02:48,cn41/cn41,ntpd,16857.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
148,149,-,1131566568,2005.11.09,tbird-admin1,Nov,9,12:02:48,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [<*>] datasource
149,150,-,1131566568,2005.11.09,tbird-admin1,Nov,9,12:02:48,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [<*>] datasource
150,151,-,1131566568,2005.11.09,tbird-sm1,Nov,9,12:02:48,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
151,152,-,1131566570,2005.11.09,cn738,Nov,9,12:02:50,cn738/cn738,ntpd,29056.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
152,153,-,1131566570,2005.11.09,tbird-admin1,Nov,9,12:02:50,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,data_thread() got not answer from any [<*>] datasource
153,154,-,1131566572,2005.11.09,tbird-admin1,Nov,9,12:02:52,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [<*>] datasource
154,155,-,1131566572,2005.11.09,tbird-sm1,Nov,9,12:02:52,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
155,156,-,1131566573,2005.11.09,tbird-admin1,Nov,9,12:02:53,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [<*>] datasource
156,157,-,1131566575,2005.11.09,tbird-admin1,Nov,9,12:02:55,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,data_thread() got not answer from any [<*>] datasource
157,158,-,1131566576,2005.11.09,tbird-admin1,Nov,9,12:02:56,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [<*>] datasource
158,159,-,1131566577,2005.11.09,cn990,Nov,9,12:02:57,cn990/cn990,ntpd,18995.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
159,160,-,1131566578,2005.11.09,tbird-admin1,Nov,9,12:02:58,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A7] datasource,E32,data_thread() got not answer from any [<*>] datasource
160,161,-,1131566579,2005.11.09,cn692,Nov,9,12:02:59,cn692/cn692,ntpd,17144.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
161,162,-,1131566580,2005.11.09,bn282,Nov,9,12:03:00,bn282/bn282,ntpd,9064.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
162,163,-,1131566581,2005.11.09,cn321,Nov,9,12:03:01,cn321/cn321,ntpd,23556.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
163,164,-,1131566581,2005.11.09,tbird-admin1,Nov,9,12:03:01,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [<*>] datasource
164,165,-,1131566582,2005.11.09,tbird-sm1,Nov,9,12:03:02,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
165,166,-,1131566584,2005.11.09,tbird-admin1,Nov,9,12:03:04,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [<*>] datasource
166,167,-,1131566585,2005.11.09,cn487,Nov,9,12:03:05,cn487/cn487,ntpd,15545.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
167,168,-,1131566587,2005.11.09,tbird-admin1,Nov,9,12:03:07,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [<*>] datasource
168,169,-,1131566587,2005.11.09,tbird-admin1,Nov,9,12:03:07,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [<*>] datasource
169,170,-,1131566588,2005.11.09,tbird-admin1,Nov,9,12:03:08,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B3] datasource,E32,data_thread() got not answer from any [<*>] datasource
170,171,-,1131566592,2005.11.09,tbird-admin1,Nov,9,12:03:12,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [<*>] datasource
171,172,-,1131566593,2005.11.09,tbird-admin1,Nov,9,12:03:13,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C2] datasource,E32,data_thread() got not answer from any [<*>] datasource
172,173,-,1131566594,2005.11.09,tbird-admin1,Nov,9,12:03:14,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [<*>] datasource
173,174,-,1131566596,2005.11.09,bn430,Nov,9,12:03:16,bn430/bn430,ntpd,29622.0,"synchronized to 10.100.14.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
174,175,-,1131566596,2005.11.09,tbird-admin1,Nov,9,12:03:16,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [<*>] datasource
175,176,-,1131566598,2005.11.09,cn568,Nov,9,12:03:18,cn568/cn568,ntpd,17942.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
176,177,-,1131566598,2005.11.09,tbird-admin1,Nov,9,12:03:18,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,data_thread() got not answer from any [<*>] datasource
177,178,-,1131566598,2005.11.09,tbird-admin1,Nov,9,12:03:18,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [<*>] datasource
178,179,-,1131566599,2005.11.09,tbird-admin1,Nov,9,12:03:19,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [<*>] datasource
179,180,-,1131566600,2005.11.09,tbird-sm1,Nov,9,12:03:20,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
180,181,-,1131566603,2005.11.09,tbird-admin1,Nov,9,12:03:23,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D4] datasource,E32,data_thread() got not answer from any [<*>] datasource
181,182,-,1131566605,2005.11.09,tbird-admin1,Nov,9,12:03:25,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A7] datasource,E32,data_thread() got not answer from any [<*>] datasource
182,183,-,1131566605,2005.11.09,tbird-admin1,Nov,9,12:03:25,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [<*>] datasource
183,184,-,1131566606,2005.11.09,cn245,Nov,9,12:03:26,cn245/cn245,ntpd,31779.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
184,185,-,1131566606,2005.11.09,tbird-admin1,Nov,9,12:03:26,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [<*>] datasource
185,186,-,1131566606,2005.11.09,tbird-admin1,Nov,9,12:03:26,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,data_thread() got not answer from any [<*>] datasource
186,187,-,1131566609,2005.11.09,tbird-admin1,Nov,9,12:03:29,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [<*>] datasource
187,188,-,1131566610,2005.11.09,tbird-sm1,Nov,9,12:03:30,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
188,189,-,1131566611,2005.11.09,tbird-admin1,Nov,9,12:03:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,data_thread() got not answer from any [<*>] datasource
189,190,-,1131566613,2005.11.09,tbird-admin1,Nov,9,12:03:33,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [<*>] datasource
190,191,-,1131566614,2005.11.09,cn671,Nov,9,12:03:34,cn671/cn671,ntpd,18058.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
191,192,-,1131566614,2005.11.09,tbird-admin1,Nov,9,12:03:34,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B3] datasource,E32,data_thread() got not answer from any [<*>] datasource
192,193,-,1131566614,2005.11.09,tbird-sm1,Nov,9,12:03:34,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
193,194,-,1131566614,2005.11.09,tbird-sm1,Nov,9,12:03:34,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:<*>]: No configuration change required
194,195,-,1131566615,2005.11.09,bn272,Nov,9,12:03:35,bn272/bn272,ntpd,23856.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
195,196,-,1131566618,2005.11.09,tbird-admin1,Nov,9,12:03:38,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [<*>] datasource
196,197,-,1131566619,2005.11.09,dn235,Nov,9,12:03:39,dn235/dn235,ntpd,11149.0,"synchronized to 10.100.24.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
197,198,-,1131566619,2005.11.09,tbird-admin1,Nov,9,12:03:39,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [<*>] datasource
198,199,-,1131566621,2005.11.09,tbird-admin1,Nov,9,12:03:41,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [<*>] datasource
199,200,-,1131566623,2005.11.09,tbird-admin1,Nov,9,12:03:43,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [<*>] datasource
200,201,-,1131566624,2005.11.09,dn276,Nov,9,12:03:44,dn276/dn276,ntpd,1773.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
201,202,-,1131566624,2005.11.09,tbird-admin1,Nov,9,12:03:44,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [<*>] datasource
202,203,-,1131566624,2005.11.09,tbird-sm1,Nov,9,12:03:44,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
203,204,-,1131566626,2005.11.09,cn866,Nov,9,12:03:46,cn866/cn866,ntpd,28395.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
204,205,-,1131566626,2005.11.09,tbird-admin1,Nov,9,12:03:46,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A1] datasource,E32,data_thread() got not answer from any [<*>] datasource
205,206,-,1131566627,2005.11.09,bn993,Nov,9,12:03:47,bn993/bn993,ntpd,14363.0,"synchronized to 10.100.12.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
206,207,-,1131566631,2005.11.09,tbird-admin1,Nov,9,12:03:51,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [<*>] datasource
