,LineId,Label,Timestamp,Date,Node,Time,NodeRepeat,Type,Component,Level,Content
600,601,-,1122431319,2005.07.26,R16-M0-ND-C:J13-U01,2005-07-26-19.28.39.863604,R16-M0-ND-C:J13-U01,RAS,KERNEL,INFO,generating core.59977
601,602,-,1122431396,2005.07.26,R07-M0-N6-C:J07-U11,2005-07-26-19.29.56.539285,R07-M0-N6-C:J07-U11,RAS,KERNEL,INFO,generating core.9958
602,603,-,1122431408,2005.07.26,R11-M0-N5-C:J14-U01,2005-07-26-19.30.08.728161,R11-M0-N5-C:J14-U01,RAS,KERNEL,INFO,generating core.19592
603,604,-,1122431485,2005.07.26,R03-M1-N6-C:J08-U11,2005-07-26-19.31.25.816198,R03-M1-N6-C:J08-U11,RAS,KERNEL,INFO,generating core.50086
604,605,-,1122431514,2005.07.26,R03-M1-N2-C:J11-U01,2005-07-26-19.31.54.482487,R03-M1-N2-C:J11-U01,RAS,KERNEL,INFO,generating core.22469
605,606,-,1122492300,2005.07.27,R36-M0-N7-C:J13-U11,2005-07-27-12.25.00.990788,R36-M0-N7-C:J13-U11,RAS,KERNEL,INFO,generating core.2105
606,607,-,1122492307,2005.07.27,R36-M0-N3-C:J09-U01,2005-07-27-12.25.07.297896,R36-M0-N3-C:J09-U01,RAS,KERNEL,INFO,generating core.306
607,608,-,1123021638,2005.08.02,UNKNOWN_LOCATION,2005-08-02-15.27.18.161989,UNKNOWN_LOCATION,NULL,DISCOVERY,INFO,New ido chip inserted into the database: FF:F2:9F:15:1F:72:00:0D:60:EA:E0:8D ip=10.7.0.13 v=9 t=2
608,609,-,1123030687,2005.08.02,R00-M0-N2,2005-08-02-17.58.07.084868,R00-M0-N2,NULL,DISCOVERY,ERROR,"Node card status: ALERT 0, ALERT 1, ALERT 2, ALERT 3 is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The 2.5 volt rail is OK. The 1.5 volt rail is OK."
609,610,-,1123030693,2005.08.02,R00-M0-ND,2005-08-02-17.58.13.994269,R00-M0-ND,NULL,DISCOVERY,INFO,"Node card VPD check: U11 node in processor card slot J16 do not match. VPD ecid 04DF80A7942FFFFF0C081AE08CD2, found 0000000000000000000000000000"
610,611,-,1123043313,2005.08.02,UNKNOWN_LOCATION,2005-08-02-21.28.33.869729,UNKNOWN_LOCATION,NULL,DISCOVERY,INFO,New ido chip inserted into the database: FF:F2:9F:16:C4:C2:00:0D:60:E9:3B:3D ip=10.2.1.37 v=13 t=4
611,612,-,1123060215,2005.08.03,UNKNOWN_LOCATION,2005-08-03-02.10.15.206558,UNKNOWN_LOCATION,NULL,DISCOVERY,SEVERE,Can not get assembly information for node card
612,613,-,1123110662,2005.08.03,NULL,2005-08-03-16.11.02.839771,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
613,614,-,1123110754,2005.08.03,NULL,2005-08-03-16.12.34.240816,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
614,615,-,1123110830,2005.08.03,NULL,2005-08-03-16.13.50.570973,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
615,616,-,1123110843,2005.08.03,NULL,2005-08-03-16.14.03.884634,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
616,617,-,1123176833,2005.08.04,R10-M1-N7,2005-08-04-10.33.53.378606,R10-M1-N7,NULL,DISCOVERY,INFO,"Node card VPD check: U01 node in processor card slot J14 do not match. VPD ecid 074C04C10F7BFFFF08051AE08ED2, found 04C180A5D12FFFFF05081BD088E2"
617,618,-,1123195083,2005.08.04,UNKNOWN_LOCATION,2005-08-04-15.38.03.475517,UNKNOWN_LOCATION,NULL,DISCOVERY,INFO,Ido chip status changed: FF:F2:9F:16:EB:27:00:0D:60:E9:14:D8 ip=10.0.2.192 v=13 t=4 status=M Thu Aug 04 15:29:45 PDT 2005
618,619,-,1123195190,2005.08.04,UNKNOWN_LOCATION,2005-08-04-15.39.50.374720,UNKNOWN_LOCATION,NULL,DISCOVERY,INFO,Ido chip status changed: FF:F2:9F:15:7E:6E:00:0D:60:EA:81:91 ip=10.0.1.155 v=13 t=1 status=M Thu Aug 04 15:31:25 PDT 2005
619,620,-,1123240786,2005.08.05,R23-M1-N1-C:J13-U11,2005-08-05-04.19.46.879304,R23-M1-N1-C:J13-U11,RAS,KERNEL,INFO,"CE sym 27, at 0x11b3f3c0, mask 0x10"
620,621,-,1123607801,2005.08.09,UNKNOWN_LOCATION,2005-08-09-10.16.41.431406,UNKNOWN_LOCATION,NULL,DISCOVERY,INFO,Ido chip status changed: FF:F2:9F:16:DC:81:00:0D:60:E9:23:7E ip=10.6.1.207 v=13 t=4 status=M Tue Aug 09 10:08:23 PDT 2005
621,622,-,1123608612,2005.08.09,R40-M1-N5,2005-08-09-10.30.12.637004,R40-M1-N5,NULL,DISCOVERY,SEVERE,Can not get assembly information for node card
622,623,-,1123608679,2005.08.09,R70-M0-N0,2005-08-09-10.31.19.671420,R70-M0-N0,NULL,DISCOVERY,SEVERE,Can not get assembly information for node card
623,624,-,1123609997,2005.08.09,R74-M0-N1,2005-08-09-10.53.17.485009,R74-M0-N1,NULL,DISCOVERY,WARNING,Node card is not fully functional
624,625,-,1123614572,2005.08.09,R00-M0-N6-C:J03-U11,2005-08-09-12.09.32.252222,R00-M0-N6-C:J03-U11,RAS,KERNEL,FATAL,rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-
625,626,-,1123637155,2005.08.09,R23-M0-N0-C:J10-U01,2005-08-09-18.25.55.113195,R23-M0-N0-C:J10-U01,RAS,KERNEL,INFO,"CE sym 18, at 0x0e0272e0, mask 0x10"
626,627,-,1123652286,2005.08.09,R15-M0-NC-C:J04-U11,2005-08-09-22.38.06.850691,R15-M0-NC-C:J04-U11,RAS,KERNEL,INFO,1 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
627,628,-,1123709473,2005.08.10,R47-M0-N4-C:J07-U01,2005-08-10-14.31.13.463274,R47-M0-N4-C:J07-U01,RAS,KERNEL,INFO,"CE sym 8, at 0x0a2ae600, mask 0x10"
628,629,-,1123759596,2005.08.11,R35-M0-N6-C:J13-U01,2005-08-11-04.26.36.236761,R35-M0-N6-C:J13-U01,RAS,KERNEL,INFO,"CE sym 28, at 0x0fe65820, mask 0x04"
629,630,-,1123850737,2005.08.12,R61-M0-NB-C:J05-U01,2005-08-12-05.45.37.457186,R61-M0-NB-C:J05-U01,RAS,KERNEL,INFO,"CE sym 25, at 0x10e1b8a0, mask 0x10"
630,631,-,1123914312,2005.08.12,R44-M0-N8-I:J18-U01,2005-08-12-23.25.12.135766,R44-M0-N8-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error"
631,632,-,1123914469,2005.08.12,R46-M0-N0-I:J18-U01,2005-08-12-23.27.49.807991,R46-M0-N0-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error"
632,633,-,1123914551,2005.08.12,R57-M1-N0-I:J18-U01,2005-08-12-23.29.11.430269,R57-M1-N0-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error"
633,634,-,1123914577,2005.08.12,R61-M1-N0-I:J18-U01,2005-08-12-23.29.37.454616,R61-M1-N0-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error"
634,635,-,1123914895,2005.08.12,R16-M1-N0-I:J18-U11,2005-08-12-23.34.55.201666,R16-M1-N0-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error"
635,636,-,1123915332,2005.08.12,R01-M0-NC-I:J18-U11,2005-08-12-23.42.12.603889,R01-M0-NC-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error"
636,637,-,1123915673,2005.08.12,R66-M1-N4-I:J18-U01,2005-08-12-23.47.53.914235,R66-M1-N4-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error"
637,638,-,1123915920,2005.08.12,R73-M0-N4-I:J18-U11,2005-08-12-23.52.00.785387,R73-M0-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error"
638,639,-,1123966456,2005.08.13,R27-M1-NC-I:J18-U11,2005-08-13-13.54.16.386775,R27-M1-NC-I:J18-U11,RAS,APP,FATAL,ciod: LOGIN chdir(pwd) failed: No such file or directory
639,640,-,1124131896,2005.08.15,R40-M1-N0-I:J18-U11,2005-08-15-11.51.36.375271,R40-M1-N0-I:J18-U11,RAS,KERNEL,INFO,ciod: Missing or invalid fields on line 1 of node map file /home/auselton/bgl/mapfiles/bgl.128mps.f64.map
640,641,KERNTERM,1124167540,2005.08.15,R63-M0-N4-C:J16-U01,2005-08-15-21.45.40.395707,R63-M0-N4-C:J16-U01,RAS,KERNEL,FATAL,rts: kernel terminated for reason 1004
641,642,-,1124225022,2005.08.16,R06-M0-NB-C:J16-U01,2005-08-16-13.43.42.931133,R06-M0-NB-C:J16-U01,RAS,KERNEL,INFO,"CE sym 22, at 0x009c14e0, mask 0x20"
642,643,-,1124394227,2005.08.18,R71-M1-N8-I:J18-U01,2005-08-18-12.43.47.536288,R71-M1-N8-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm
643,644,-,1124519271,2005.08.19,R60-M1-N7-C:J16-U11,2005-08-19-23.27.51.734783,R60-M1-N7-C:J16-U11,RAS,KERNEL,INFO,"1 ddr errors(s) detected and corrected on rank 0, symbol 10, bit 0"
644,645,-,1124547186,2005.08.20,R65-M0-NC-I:J18-U01,2005-08-20-07.13.06.997141,R65-M0-NC-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm
645,646,-,1124611136,2005.08.21,R11-M1-N2-C:J12-U01,2005-08-21-00.58.56.344729,R11-M1-N2-C:J12-U01,RAS,KERNEL,INFO,"CE sym 3, at 0x0b19b8a0, mask 0x08"
646,647,-,1124611166,2005.08.21,R30-M1-NC-C:J02-U01,2005-08-21-00.59.26.072269,R30-M1-NC-C:J02-U01,RAS,KERNEL,INFO,"CE sym 20, at 0x180462c0, mask 0x02"
647,648,-,1124736611,2005.08.22,R34-M1-N8-I:J18-U01,2005-08-22-11.50.11.486431,R34-M1-N8-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi
648,649,-,1124738105,2005.08.22,R70-M1-N0-I:J18-U01,2005-08-22-12.15.05.947393,R70-M1-N0-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi
649,650,-,1124738119,2005.08.22,R16-M0-N4-I:J18-U11,2005-08-22-12.15.19.318427,R16-M0-N4-I:J18-U11,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi
650,651,-,1124741118,2005.08.22,R21-M1-NC-I:J18-U01,2005-08-22-13.05.18.840938,R21-M1-NC-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi
651,652,-,1124741126,2005.08.22,R65-M0-NC-I:J18-U11,2005-08-22-13.05.26.526291,R65-M0-NC-I:J18-U11,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi
652,653,-,1124741161,2005.08.22,R04-M1-N8-I:J18-U11,2005-08-22-13.06.01.351555,R04-M1-N8-I:J18-U11,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi
653,654,-,1124798068,2005.08.23,R50-M1-N0-I:J18-U11,2005-08-23-04.54.28.532357,R50-M1-N0-I:J18-U11,RAS,APP,FATAL,ciod: LOGIN chdir(/home/germann2/BGL-demo) failed: No such file or directory
654,655,-,1124818189,2005.08.23,R06-M0-N0-I:J18-U01,2005-08-23-10.29.49.877845,R06-M0-N0-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi
655,656,-,1125082080,2005.08.26,R63-M1-NF-C:J03-U11,2005-08-26-11.48.00.152812,R63-M1-NF-C:J03-U11,RAS,KERNEL,INFO,iar 003a90dc dear 00b35148
656,657,-,1125082154,2005.08.26,R62-M1-NA-C:J14-U01,2005-08-26-11.49.14.423511,R62-M1-NA-C:J14-U01,RAS,KERNEL,INFO,iar 003a90fc dear 00b35db8
657,658,-,1125082191,2005.08.26,R62-M1-NF-C:J09-U11,2005-08-26-11.49.51.360139,R62-M1-NF-C:J09-U11,RAS,KERNEL,INFO,iar 003a9108 dear 00c07348
658,659,-,1125082746,2005.08.26,R63-M1-N6-C:J17-U01,2005-08-26-11.59.06.032773,R63-M1-N6-C:J17-U01,RAS,KERNEL,INFO,2201500 double-hummer alignment exceptions
659,660,-,1125082766,2005.08.26,R62-M1-N6-C:J06-U11,2005-08-26-11.59.26.069334,R62-M1-N6-C:J06-U11,RAS,KERNEL,INFO,2201500 double-hummer alignment exceptions
660,661,-,1125082778,2005.08.26,R63-M1-NB-C:J09-U01,2005-08-26-11.59.38.574254,R63-M1-NB-C:J09-U01,RAS,KERNEL,INFO,iar 003a9294 dear 00c06c48
661,662,-,1125083016,2005.08.26,R63-M1-NA-C:J03-U01,2005-08-26-12.03.36.439157,R63-M1-NA-C:J03-U01,RAS,KERNEL,INFO,iar 003a92a0 dear 00b36898
662,663,-,1125083438,2005.08.26,R60-M0-NE-C:J10-U11,2005-08-26-12.10.38.958016,R60-M0-NE-C:J10-U11,RAS,KERNEL,INFO,iar 003a929c dear 00efd448
663,664,-,1125083510,2005.08.26,R65-M1-N5-C:J14-U11,2005-08-26-12.11.50.217747,R65-M1-N5-C:J14-U11,RAS,KERNEL,INFO,iar 003a92a0 dear 00efd358
664,665,-,1125083592,2005.08.26,R61-M1-ND-C:J17-U01,2005-08-26-12.13.12.965338,R61-M1-ND-C:J17-U01,RAS,KERNEL,INFO,iar 003a92a0 dear 00fcc6b8
665,666,-,1125083604,2005.08.26,R65-M1-N4-C:J06-U01,2005-08-26-12.13.24.227502,R65-M1-N4-C:J06-U01,RAS,KERNEL,INFO,iar 003a92a0 dear 00efd518
666,667,-,1125084029,2005.08.26,R67-M1-NB-C:J11-U11,2005-08-26-12.20.29.691318,R67-M1-NB-C:J11-U11,RAS,KERNEL,INFO,iar 003a9260 dear 012924f8
667,668,-,1125084057,2005.08.26,R67-M1-N3-C:J16-U01,2005-08-26-12.20.57.286694,R67-M1-N3-C:J16-U01,RAS,KERNEL,INFO,iar 003a9260 dear 0128fc88
668,669,-,1125084124,2005.08.26,R76-M0-N1-C:J02-U11,2005-08-26-12.22.04.891042,R76-M0-N1-C:J02-U11,RAS,KERNEL,INFO,773760 double-hummer alignment exceptions
669,670,-,1125084224,2005.08.26,R67-M1-N1-C:J03-U11,2005-08-26-12.23.44.724823,R67-M1-N1-C:J03-U11,RAS,KERNEL,INFO,iar 003a92a0 dear 012902f8
670,671,-,1125084274,2005.08.26,R77-M0-N2-C:J06-U01,2005-08-26-12.24.34.310422,R77-M0-N2-C:J06-U01,RAS,KERNEL,INFO,iar 003a9260 dear 00ef83b8
671,672,-,1125084314,2005.08.26,R74-M0-ND-C:J09-U11,2005-08-26-12.25.14.255206,R74-M0-ND-C:J09-U11,RAS,KERNEL,INFO,iar 003a9260 dear 00ef6c38
672,673,-,1125084379,2005.08.26,R66-M0-N0-C:J16-U01,2005-08-26-12.26.19.940191,R66-M0-N0-C:J16-U01,RAS,KERNEL,INFO,iar 003a9258 dear 0136bd38
673,674,-,1125084437,2005.08.26,R67-M0-NB-C:J12-U11,2005-08-26-12.27.17.234946,R67-M0-NB-C:J12-U11,RAS,KERNEL,INFO,iar 003a9260 dear 0129a9a8
674,675,-,1125084446,2005.08.26,R67-M0-N8-C:J06-U11,2005-08-26-12.27.26.648114,R67-M0-N8-C:J06-U11,RAS,KERNEL,INFO,iar 003a9260 dear 01299e48
675,676,-,1125084490,2005.08.26,R66-M0-N9-C:J10-U01,2005-08-26-12.28.10.329248,R66-M0-N9-C:J10-U01,RAS,KERNEL,INFO,iar 003a929c dear 0136b2d8
676,677,-,1125084553,2005.08.26,R60-M0-NF-C:J10-U11,2005-08-26-12.29.13.250807,R60-M0-NF-C:J10-U11,RAS,KERNEL,INFO,iar 003a9260 dear 00f2a468
677,678,-,1125084639,2005.08.26,R65-M1-NC-C:J09-U01,2005-08-26-12.30.39.328425,R65-M1-NC-C:J09-U01,RAS,KERNEL,INFO,iar 003a9260 dear 00f29b68
678,679,-,1125084695,2005.08.26,R64-M0-N1-C:J02-U01,2005-08-26-12.31.35.708190,R64-M0-N1-C:J02-U01,RAS,KERNEL,INFO,iar 003a926c dear 00f2b078
679,680,-,1125087561,2005.08.26,R14-M1-N5-C:J12-U11,2005-08-26-13.19.21.725812,R14-M1-N5-C:J12-U11,RAS,KERNEL,INFO,"CE sym 0, at 0x12af93a0, mask 0x08"
680,681,-,1125193792,2005.08.27,R11-M1-N7,2005-08-27-18.49.52.912954,R11-M1-N7,NULL,DISCOVERY,ERROR,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.
681,682,-,1125219610,2005.08.28,R72-M1-NA-C:J04-U11,2005-08-28-02.00.10.847914,R72-M1-NA-C:J04-U11,RAS,KERNEL,INFO,147337410 double-hummer alignment exceptions
682,683,-,1125220268,2005.08.28,R75-M1-N8-C:J13-U11,2005-08-28-02.11.08.660202,R75-M1-N8-C:J13-U11,RAS,KERNEL,INFO,155918940 double-hummer alignment exceptions
683,684,-,1125220578,2005.08.28,R70-M0-NF-C:J06-U01,2005-08-28-02.16.18.871630,R70-M0-NF-C:J06-U01,RAS,KERNEL,INFO,iar 0014a150 dear 00719fc8
684,685,-,1125221429,2005.08.28,R55-M0-N2-C:J08-U01,2005-08-28-02.30.29.169747,R55-M0-N2-C:J08-U01,RAS,KERNEL,INFO,23768676 double-hummer alignment exceptions
685,686,-,1125221591,2005.08.28,R44-M0-NF-C:J13-U11,2005-08-28-02.33.11.392223,R44-M0-NF-C:J13-U11,RAS,KERNEL,INFO,34253552 double-hummer alignment exceptions
686,687,-,1125221625,2005.08.28,R44-M0-NE-C:J10-U01,2005-08-28-02.33.45.151094,R44-M0-NE-C:J10-U01,RAS,KERNEL,INFO,35050330 double-hummer alignment exceptions
687,688,-,1125221765,2005.08.28,R40-M0-N1-C:J10-U01,2005-08-28-02.36.05.474124,R40-M0-N1-C:J10-U01,RAS,KERNEL,INFO,35418742 double-hummer alignment exceptions
688,689,-,1125221957,2005.08.28,R57-M1-NF-C:J11-U11,2005-08-28-02.39.17.369798,R57-M1-NF-C:J11-U11,RAS,KERNEL,INFO,30646810 double-hummer alignment exceptions
689,690,-,1125222337,2005.08.28,R45-M0-NA-C:J04-U11,2005-08-28-02.45.37.895456,R45-M0-NA-C:J04-U11,RAS,KERNEL,INFO,24669022 double-hummer alignment exceptions
690,691,-,1125222384,2005.08.28,R50-M1-N1-C:J05-U11,2005-08-28-02.46.24.315745,R50-M1-N1-C:J05-U11,RAS,KERNEL,INFO,38029258 double-hummer alignment exceptions
691,692,-,1125222743,2005.08.28,R40-M1-N4-C:J17-U01,2005-08-28-02.52.23.119441,R40-M1-N4-C:J17-U01,RAS,KERNEL,INFO,41097026 double-hummer alignment exceptions
692,693,-,1125223026,2005.08.28,R54-M0-NC-C:J09-U11,2005-08-28-02.57.06.184496,R54-M0-NC-C:J09-U11,RAS,KERNEL,INFO,32888202 double-hummer alignment exceptions
693,694,-,1125223213,2005.08.28,R54-M1-ND-C:J08-U11,2005-08-28-03.00.13.685722,R54-M1-ND-C:J08-U11,RAS,KERNEL,INFO,iar 0014a150 dear 0098e178
694,695,-,1125223914,2005.08.28,R51-M0-N6-C:J15-U01,2005-08-28-03.11.54.456031,R51-M0-N6-C:J15-U01,RAS,KERNEL,INFO,iar 0014a150 dear 009b9288
695,696,-,1125224157,2005.08.28,R52-M0-N6-C:J10-U11,2005-08-28-03.15.57.488722,R52-M0-N6-C:J10-U11,RAS,KERNEL,INFO,iar 0014a150 dear 009a50f8
696,697,-,1125224247,2005.08.28,R45-M0-N1-C:J14-U11,2005-08-28-03.17.27.804260,R45-M0-N1-C:J14-U11,RAS,KERNEL,INFO,iar 00149ee0 dear 0099e5e8
697,698,-,1125224255,2005.08.28,R43-M1-NE-C:J16-U01,2005-08-28-03.17.35.313713,R43-M1-NE-C:J16-U01,RAS,KERNEL,INFO,iar 0014a150 dear 00991c88
698,699,-,1125224445,2005.08.28,R45-M0-N6-C:J14-U01,2005-08-28-03.20.45.069861,R45-M0-N6-C:J14-U01,RAS,KERNEL,INFO,iar 00149f88 dear 00996f88
699,700,-,1125225358,2005.08.28,R54-M0-NC-I:J18-U01,2005-08-28-03.35.58.673640,R54-M0-NC-I:J18-U01,RAS,KERNEL,INFO,"NFS Mount failed on bglio716, slept 15 seconds, retrying (1)"
700,701,-,1125238008,2005.08.28,R30-M0-N7-C:J09-U01,2005-08-28-07.06.48.138974,R30-M0-N7-C:J09-U01,RAS,KERNEL,INFO,"CE sym 26, at 0x07a95e80, mask 0x10"
701,702,-,1125479181,2005.08.31,R00-M1-NB-C:J02-U01,2005-08-31-02.06.21.134545,R00-M1-NB-C:J02-U01,RAS,KERNEL,INFO,"CE sym 35, at 0x1317cee0, mask 0x10"
702,703,KERNMNTF,1125552643,2005.08.31,R25-M1-N4-I:J18-U01,2005-08-31-22.30.43.752965,R25-M1-N4-I:J18-U01,RAS,KERNEL,FATAL,Lustre mount FAILED : bglio344 : point /p/gb1
703,704,KERNMNTF,1125692642,2005.09.02,R10-M1-N4-I:J18-U01,2005-09-02-13.24.02.308650,R10-M1-N4-I:J18-U01,RAS,KERNEL,FATAL,Lustre mount FAILED : bglio136 : point /p/gb1
704,705,-,1125730913,2005.09.03,R06-M1-N6-C:J15-U01,2005-09-03-00.01.53.125988,R06-M1-N6-C:J15-U01,RAS,KERNEL,INFO,1 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected
705,706,-,1125749350,2005.09.03,R62-M0-NC-I:J18-U11,2005-09-03-05.09.10.001351,R62-M0-NC-I:J18-U11,RAS,APP,FATAL,ciod: LOGIN chdir(/LAPACK_440d/BLAS) failed: No such file or directory
706,707,KERNMNTF,1125871271,2005.09.04,R24-M1-NC-I:J18-U01,2005-09-04-15.01.11.038078,R24-M1-NC-I:J18-U01,RAS,KERNEL,FATAL,Lustre mount FAILED : bglio336 : point /p/gb1
707,708,-,1126180040,2005.09.08,R75-M0-N8-C:J10-U01,2005-09-08-04.47.20.324073,R75-M0-N8-C:J10-U01,RAS,KERNEL,INFO,"CE sym 21, at 0x04d64dc0, mask 0x80"
708,709,-,1126267442,2005.09.09,R13-M0-N2-C:J09-U01,2005-09-09-05.04.02.346866,R13-M0-N2-C:J09-U01,RAS,KERNEL,INFO,1 torus receiver y+ input pipe error(s) (dcr 0x02ee) detected and corrected
709,710,-,1126275477,2005.09.09,R03-M1-N6-C:J11-U11,2005-09-09-07.17.57.768677,R03-M1-N6-C:J11-U11,RAS,KERNEL,INFO,"CE sym 6, at 0x1880a8e0, mask 0x40"
710,711,APPSEV,1126434160,2005.09.11,R43-M0-N8-I:J18-U11,2005-09-11-03.22.40.852080,R43-M0-N8-I:J18-U11,RAS,APP,FATAL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:45713: Link has been severed
711,712,-,1126526629,2005.09.12,R20-M1-N8-C:J13-U11,2005-09-12-05.03.49.910676,R20-M1-N8-C:J13-U11,RAS,KERNEL,INFO,suppressing further interrupts of same type
712,713,APPSEV,1126539106,2005.09.12,R53-M1-N0-I:J18-U01,2005-09-12-08.31.46.757073,R53-M1-N0-I:J18-U01,RAS,APP,FATAL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:41217: Link has been severed
713,714,KERNMNTF,1126627325,2005.09.13,R30-M0-N4-I:J18-U01,2005-09-13-09.02.05.602211,R30-M0-N4-I:J18-U01,RAS,KERNEL,FATAL,Lustre mount FAILED : bglio388 : point /p/gb1
714,715,-,1126894078,2005.09.16,R37-M0-NF-C:J07-U01,2005-09-16-11.07.58.039535,R37-M0-NF-C:J07-U01,RAS,KERNEL,INFO,"CE sym 25, at 0x1a544020, mask 0x40"
715,716,-,1126969026,2005.09.17,UNKNOWN_LOCATION,2005-09-17-07.57.06.422022,UNKNOWN_LOCATION,NULL,DISCOVERY,INFO,Ido chip status changed: FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130 v=13 t=1 status=M Sat Sep 17 07:49:04 PDT 2005
716,717,-,1127078365,2005.09.18,R71-M1-N8-C:J17-U11,2005-09-18-14.19.25.940731,R71-M1-N8-C:J17-U11,RAS,KERNEL,INFO,"CE sym 9, at 0x123b6ca0, mask 0x20"
717,718,-,1127147534,2005.09.19,R01-M0-NC-I:J18-U01,2005-09-19-09.32.14.136187,R01-M0-NC-I:J18-U01,RAS,APP,FATAL,ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
718,719,-,1127147540,2005.09.19,R77-M0-NC-I:J18-U11,2005-09-19-09.32.20.314194,R77-M0-NC-I:J18-U11,RAS,APP,FATAL,ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
719,720,-,1127163833,2005.09.19,R32-M1-N0-I:J18-U01,2005-09-19-14.03.53.806037,R32-M1-N0-I:J18-U01,RAS,APP,FATAL,ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
